rut|dv|nombre|pais_bbg|mdy|sp|fitch|tipo
41203332|9|INDUSTRIAL AND COMERCIAL BANK OF CHINA|CHINA|A1|A|A|Solvencia
40000177|4|ITAU UNIBANCO S-A|BRAZIL|Ba1|BB-|BB|Solvencia
41001123|9|BCO BRADESCO SA BRASIL|BRAZIL|Ba1|BB-|BB|Solvencia
42001513|5|BANCO SANTANDER BRASIL|BRAZIL|Ba1|BB-|WD|Solvencia
41001310|K|BCO DO BRASIL S A-BRASIL|BRAZIL|Ba1|BB-|BB-|Solvencia
41202256|4|BANK OF CHINA HONG KONG BRA - CHINA|CHINA|A1|A|A|Solvencia
44000061|4|CHINA CONSTRUCTION BANK|CHINA|A1|A|A|Solvencia
41001391|6|CITIBANK NA ESTADOS UNIDOS|UNITED STATES OF AMERICA|Aa3|A+|A+|Solvencia
41001363|0|BCO SAFRA SA CAMPINAS|BRAZIL|Ba1|BB-|WD|Solvencia
40000070|0|BBANK OF AMERICA  N.A.|UNITED STATES OF AMERICA|Aa2|A+|AA-|Solvencia
40000154|5|BNP PARIBAS S.A. FRANCIA|FRANCE|Aa3|A+|A+|Solvencia
41202507|5|AGRICULTURAL BANK OF CHINA THE-CHINA|CHINA|A1|A|A|Solvencia
41202238|6|OVERSEA CHINESE BANKING CORPORATION LIMITED|SINGAPORE|Aa1|AA-|AA-|Solvencia
41001270|7|BANK HAPOALIM B.M.|ISRAEL|A1|A|A|Solvencia
41202365|K|Coperative Rabobank|NETHERLANDS|Aa2|A+|A+|Solvencia
41203226|8|KOOKMIN BANK - COREA|KOREA, REPUBLIC OF|Aa3|A+|A|Solvencia
41202513|K|CITIBANK REINO UNIDO|UNITED KINGDOM|-|-|-|Solvencia
41001073|9|LANDESBANK HESSEN-THUERINGE - ALEMANIA|GERMANY|Aa3|A|A+|Solvencia
41001244|8|COMMERZBANK AG - ALEMANIA|GERMANY|A1|BBB+|BBB|Solvencia
41001850|0|BANCO SANTANDER MADRID ESPANA|SPAIN|A2|A|A-|Solvencia
41001007|0|Mizuho Bank Ltd.|JAPAN|A1|A|A-|Solvencia
44000186|6|NONGHYUP BANK|KOREA, REPUBLIC OF|Aa3|A+|A-|Solvencia
42001284|5|COMMERZBANK NEW YORK BRANCH|UNITED STATES OF AMERICA|A1|BBB+|BBB|Solvencia
44000158|0|BANK OF CHINA LIMITED - HONG KONG|HONG KONG|Aa3|A+|A|Solvencia
41001886|1|KEB Hana Bank|KOREA, REPUBLIC OF|Aa3|A+|A-|Solvencia
41001468|8|NORDEA BANK AB|SWEDEN|Aa3|AA-|AA-|Solvencia
41202875|9|BANK LEUMI LE ISRAEL B M|ISRAEL|A1|A|A|Solvencia
41001439|4|Danske Bank|DENMARK|A1|A|A|Solvencia
44000208|0|ICICI BANK LIMITED|INDIA|Baa3|BBB-|BB+|Solvencia
41202915|1|PNC BANK NATIONAL ASSOCIAT PITTSBURGH|UNITED STATES OF AMERICA|A2|A|A+|Solvencia
41202196|7|Rating Matriz: Finlandia|FINLAND|Aa3|AA-|AA-|Solvencia
41001101|8|JPMORGAN CHASE BANK|UNITED STATES OF AMERICA|A2|A-|AA-|Solvencia
42001221|7|BANK OF CHINA - CHINA|CHINA|A1|A|A|Solvencia
44000195|5|SHANGHAI PUDONG/DEVELOPMENT/BANK|CHINA|Baa2|BBB|BBB|Solvencia
41001375|4|DEUTSCHE BANK AG ESTADOS UNIDOS|GERMANY|A3|BBB+|BBB|Solvencia
42002646|3|AGRICULTURAL BANK OF CHINA HUNAN BRANCH|CHINA|A1|A|A|Solvencia
41001720|2|HARRIS TRUST AND SAVINGS BANK CHICAGO U HARRIS TRU|UNITED STATES OF AMERICA|A3|A+|AA-|Solvencia
44000136|K|China Merchants Bank Co. Ltd.|BAHAMAS|A3|BBB+|BBB+|Solvencia
40000355|6|BAYERISCHE LANDESBANK  ALEMANIA|UNITED STATES OF AMERICA|Aa3|NR|A-|Solvencia
40000032|8|BCO CONTINENTAL LIMA|PERU|A3|BBB+|BBB+|Solvencia
40000016|6|DEUTSCHE BANK AG-ALEMANIA|GERMANY|A3|BBB+|BBB|Solvencia
42003411|3|HSBC BANK USA N A|UNITED STATES OF AMERICA|Aa3|A+|AA-|Solvencia
41202830|9|WOORI BANK SEOUL|KOREA, REPUBLIC OF|Aa3|A|A-|Solvencia
40000116|2|BCO DE CREDITO DEL PERU LIMA|PERU|A3|BBB+|BBB+|Solvencia
41202227|0|CAIXA Bank|SPAIN|A3|BBB-|BBB-|Solvencia
41001874|8|Credit Agricole SA|FRANCE|Aa2|A+|A+|Solvencia
41202233|5|BANCO SUDAMERIS-ESTADOS UNIDOS|UNITED STATES OF AMERICA|A3|BBB+|A-|Solvencia
41202477|K|BNP PARIBAS S.A. FRANCIA|UNITED STATES OF AMERICA|Aa3|A+|A+|Solvencia
41001068|2|BCO BOGOTA|COLOMBIA|Baa2|BB+|BBB-|Solvencia
41203321|3|NATIXIS|FRANCE|Aa3|A+|A+|Solvencia
41001187|5|BANCO BILBAO VIZCAYA ARGENTARIA S.A.|SPAIN|A2|A-|BBB+|Solvencia
41203377|9|ROYAL BANK OF CANADA - CANADA|CANADA|Aa2|AA-|AA|Solvencia
41202358|7|TRUIST Financial Corporation|UNITED STATES OF AMERICA|A2|A-|A+|Solvencia
41202967|4|ABN AMRO BANK-HOLANDA|NETHERLANDS|Aa3|A|A|Solvencia
41001705|9|HONGKONG AND SHANGHAI BANKING CORPORATION LIM|HONG KONG|Aa1|AA-|AA-|Solvencia
40000008|5|SOCIETE GENERAL PARIS|FRANCE|A1|A|A-|Solvencia
42003415|6|NORDEA BANK  NORUEGA|NORWAY|Aa3|AA-|AA-|Solvencia
41001042|9|UBS AG SUIZA|SWITZERLAND|Aa2|A+|AA-|Solvencia
41202693|4|WELLS FARGO|UNITED STATES OF AMERICA|A2|BBB+|A+|Solvencia
41202816|3|POHJOLA BANK|FINLAND|Aa3|AA-|WD|Solvencia
42003399|0|DNB NORBANK NORUEGA|NORWAY|Aa2|AA-|WD|Solvencia
41001212|K|THE TORONTO DOMINION BANK|CANADA|Aa1|AA-|AA-|Solvencia
41203327|2|MERCANTILE BANK OF ST LOUIS USA|UNITED STATES OF AMERICA|-|-|-|Solvencia
40000315|7|LLOYS BANK INTERN LIMITED LONDON|UNITED KINGDOM|-|-|-|Solvencia
41001425|4|UNICREDIT S P A|ITALY|Baa1|BBB|BBB-|Solvencia
41001110|7|BANCAFE|COLOMBIA|Baa2|BBB-|BBB-|Solvencia
41001510|2|SKANDINAVISKA ENSKILDA BANK - SUECIA|SWEDEN|Aa2|A+|AA-|Solvencia
41202846|5|TRUIST BANK|UNITED STATES OF AMERICA|A2|A-|A+|Solvencia
41001469|6|BNP BARIBAS FORTIS|BELGIUM|Aa3|A+|A+|Solvencia
40000039|5|RAIFFEISEN ZENTRAL BANK-AUSTRIA|AUSTRIA|A3|NR|WD|Solvencia
41202748|5|SHINHAN BANK COREA|KOREA, REPUBLIC OF|Aa3|A+|A|Solvencia
42002574|2|US BANK|UNITED STATES OF AMERICA|Aa3|AA-|AA-|Solvencia
41203019|2|BCO MERCANTIL DEL NORTE S.A. MEXICO|MEXICO|Baa1|BBB|BBB-|Solvencia
41001878|0|STATE BANK OF INDIA|INDIA|Baa3|BBB-|BBB-|Solvencia
42003467|9|CITIBANK CANADA|CANADA|NR|A+|A|Solvencia
41203330|2|BANK OF COMMUNICATIONS-CHINA|CHINA|NR|A-|A|Solvencia
41203200|4|HSBC Bank USA, National Asociation|UNITED STATES OF AMERICA|Aa3|A+|AA-|Solvencia
41202330|7|DZ BANK DEUTSCHE GENOSSENSCHAFTSBANK FR|GERMANY|Aa1|AA-|AA-|Solvencia
40000412|9|HSBC Bank PLC|UNITED KINGDOM|A1|A+|AA-|Solvencia
41001466|1|COMMONWEALTH BANK OF AUSTRALIA|AUSTRALIA|Aa3|AA-|A+|Solvencia
41001047|K|BCO DE OCCIDENTE CALI|COLOMBIA|NR|NR|BBB-|Solvencia
41001188|3|Unicredit Bank Austria|AUSTRIA|A2|BBB+|WD|Solvencia
40000098|0|BBVA Colombia SA|COLOMBIA|Baa1|NR|BBB|Solvencia
42001635|2|JYSKE BANK COPENHAGEN DINAMARCA|DENMARK|A2|A|NR|Solvencia
44000163|7|HDFC BANK LTDA INDIA|INDIA|Baa3|BBB-|NR|Solvencia
41001691|5|CREDIT AGRICOLE CIB|FRANCE|Aa3|A+|A+|Solvencia
41203220|9|HSBC Bank Canada|CANADA|A2|A+|A+|Solvencia
42001212|8|BANCA NAZIONALE DEL LAVORO|ITALY|Baa3|BBB+|BBB|Solvencia
41203335|3|X/X/CANADIEN IMPERIAL BANK OF COMMERCE|CANADA|Aa2|A+|AA-|Solvencia
42002576|9|BANCOBCO COLPATRIA COLOMBIA|COLOMBIA|Baa2|BBB-|BBB-|Solvencia
42003381|8|JPMORGAN CHASE BANK N A|UNITED STATES OF AMERICA|Aa2|A+|AA|Solvencia
