rut|dv|nombre|pais|rating_empresa|rating_soberano
44000136|K|China Merchants Bank Co. Ltd.|bahamas|BBB+|BB-
41001007|0|Mizuho Bank Ltd.|japon|A-|A
41202513|K|CITIBANK REINO UNIDO|reino unido| |AA-
40000315|7|LLOYS BANK INTERN LIMITED LONDON|reino unido| |AA-
40000412|9|HSBC Bank PLC|reino unido|A+|AA-
41203377|9|ROYAL BANK OF CANADA - CANADA|canada|AA-|AA+
41001212|K|THE TORONTO DOMINION BANK|canada|AA-|AA+
42003467|9|CITIBANK CANADA|canada|A|AA+
41203220|9|HSBC Bank Canada|canada|A|AA+
41203335|3|X/X/CANADIEN IMPERIAL BANK OF COMMERCE|canada|A+|AA+
41001068|2|BCO BOGOTA|colombia|BBB|BBB
41001110|7|BANCAFE|colombia|BBB|BBB
41001047|K|BCO DE OCCIDENTE CALI|colombia|BBB-|BBB
40000098|0|BBVA Colombia SA|colombia|BBB|BBB
42002576|9|BANCOBCO COLPATRIA COLOMBIA|colombia|BBB|BBB
41203019|2|BCO MERCANTIL DEL NORTE S.A. MEXICO|mexico|BBB|BBB
40000154|5|BNP PARIBAS S.A. FRANCIA|francia|A+|AA
41001874|8|Credit Agricole SA|francia|A+|AA
41203321|3|NATIXIS|francia|A+|AA
40000008|5|SOCIETE GENERAL PARIS|francia|A-|AA
41001691|5|CREDIT AGRICOLE CIB|francia|A+|AA
41202238|6|OVERSEA CHINESE BANKING CORPORATION LIMITED|singapur|AA-|AAA
41203332|9|INDUSTRIAL AND COMERCIAL BANK OF CHINA|china|A|A+
41202256|4|BANK OF CHINA HONG KONG BRA - CHINA|china|A|A+
44000061|4|CHINA CONSTRUCTION BANK|china|A|A+
41001391|6|CITIBANK NA ESTADOS UNIDOS|estados unidos|A+|
40000070|0|BBANK OF AMERICA  N.A.|estados unidos|A+|
41202507|5|AGRICULTURAL BANK OF CHINA THE-CHINA|china|A|A+
42001284|5|COMMERZBANK NEW YORK BRANCH|estados unidos|BBB|
41202915|1|PNC BANK NATIONAL ASSOCIAT PITTSBURGH|estados unidos|A|
41001101|8|JPMORGAN CHASE BANK|estados unidos|A-|
42001221|7|BANK OF CHINA - CHINA|china|A|A+
44000195|5|SHANGHAI PUDONG/DEVELOPMENT/BANK|china|BBB|A+
42002646|3|AGRICULTURAL BANK OF CHINA HUNAN BRANCH|china|A|A+
41001720|2|HARRIS TRUST AND SAVINGS BANK CHICAGO U HARRIS TRU|estados unidos|A-|
40000355|6|BAYERISCHE LANDESBANK  ALEMANIA|estados unidos|A-|
42003411|3|HSBC BANK USA N A|estados unidos|A+|
41202233|5|BANCO SUDAMERIS-ESTADOS UNIDOS|estados unidos|BBB+|
41202477|K|BNP PARIBAS S.A. FRANCIA|estados unidos|A+|
41202358|7|TRUIST Financial Corporation|estados unidos|A-|
41202693|4|WELLS FARGO|estados unidos|BBB+|
41203327|2|MERCANTILE BANK OF ST LOUIS USA|estados unidos| |
41202846|5|TRUIST BANK|estados unidos|A-|
42002574|2|US BANK|estados unidos|AA-|
41203330|2|BANK OF COMMUNICATIONS-CHINA|china|A-|A+
41203200|4|HSBC Bank USA, National Asociation|estados unidos|A+|
42003381|8|JPMORGAN CHASE BANK N A|estados unidos|A+|
40000039|5|RAIFFEISEN ZENTRAL BANK-AUSTRIA|austria|A-|AA+
41001188|3|Unicredit Bank Austria|austria|BBB+|AA+
41203226|8|KOOKMIN BANK - COREA|corea del sur|A|
44000186|6|NONGHYUP BANK|corea del sur|A-|
41001886|1|KEB Hana Bank|corea del sur|A-|
41202830|9|WOORI BANK SEOUL|corea del sur|A-|
41202748|5|SHINHAN BANK COREA|corea del sur|A|
41001042|9|UBS AG SUIZA|suiza|A+|AAA
41001042|9|UBS AG SUIZA|suiza|A+|AAA
41001042|9|UBS AG SUIZA|suiza|A+|AAA
41001042|9|UBS AG SUIZA|suiza|A+|AAA
44000158|0|BANK OF CHINA LIMITED - HONG KONG|hong kong|A|AA-
41001705|9|HONGKONG AND SHANGHAI BANKING CORPORATION LIM|hong kong|AA-|AA-
42003415|6|NORDEA BANK  NORUEGA|noruega|AA-|AAA
42003399|0|DNB NORBANK NORUEGA|noruega|AA-|AAA
41202196|7|Rating Matriz: Finlandia|finlandia|AA-|AA+
41202816|3|POHJOLA BANK|finlandia|AA-|AA+
41202365|K|Coperative Rabobank|paises bajos|A+|AAA
41202967|4|ABN AMRO BANK-HOLANDA|paises bajos|A|AAA
41001468|8|NORDEA BANK AB|suecia|AA-|AAA
41001510|2|SKANDINAVISKA ENSKILDA BANK - SUECIA|suecia|A+|AAA
41001469|6|BNP BARIBAS FORTIS|belgica|A+|AA-
41001850|0|BANCO SANTANDER MADRID ESPANA|espana|A-|BBB+
41202227|0|CAIXA Bank|espana|A-|BBB+
41001187|5|BANCO BILBAO VIZCAYA ARGENTARIA S.A.|espana|BBB+|BBB+
44000208|0|ICICI BANK LIMITED|india|BB+|BBB-
41001878|0|STATE BANK OF INDIA|india|BBB-|BBB-
44000163|7|HDFC BANK LTDA INDIA|india|BBB-|BBB-
41001425|4|UNICREDIT S P A|italia|BBB|BBB
42001212|8|BANCA NAZIONALE DEL LAVORO|italia|BBB|BBB
41001466|1|COMMONWEALTH BANK OF AUSTRALIA|australia|A+|AAA
41001439|4|Danske Bank|dinamarca|A|AAA
42001635|2|JYSKE BANK COPENHAGEN DINAMARCA|dinamarca|A|AAA
41001270|7|BANK HAPOALIM B.M.|israel|A|A+
41202875|9|BANK LEUMI LE ISRAEL B M|israel|A|A+
41001073|9|LANDESBANK HESSEN-THUERINGE - ALEMANIA|alemania|A|AAA
41001244|8|COMMERZBANK AG - ALEMANIA|alemania|BBB|AAA
41001375|4|DEUTSCHE BANK AG ESTADOS UNIDOS|alemania|BBB|AAA
40000016|6|DEUTSCHE BANK AG-ALEMANIA|alemania|BBB|AAA
41202330|7|DZ BANK DEUTSCHE GENOSSENSCHAFTSBANK FR|alemania|AA-|AAA
40000177|4|ITAU UNIBANCO S-A|brasil|BB-|BB-
41001123|9|BCO BRADESCO SA BRASIL|brasil|BB-|BB-
42001513|5|BANCO SANTANDER BRASIL|brasil|BB-|BB-
41001310|K|BCO DO BRASIL S A-BRASIL|brasil|BB-|BB-
41001363|0|BCO SAFRA SA CAMPINAS|brasil|BB-|BB-
40000032|8|BCO CONTINENTAL LIMA|peru|BBB+|BBB+
40000116|2|BCO DE CREDITO DEL PERU LIMA|peru|BBB+|BBB+
